site_id,site_type,site_size,site_width,wires,improvement
1,Strip,Large,8.5,None,Improved
2,Strip,Large,8.5,Other,Improved
3,Strip,Large,6.5999999,Other,Improved
4,Strip,Large,6.80000019,Other,Improved
5,Strip,Medium,8.5,High voltage,Improved
6,Strip,Medium,10.1999998,High voltage,Improved
7,Strip,Large,10.5,None,Improved
8,Strip,Large,6.5,None,Improved
9,Strip,Large,7.5,None,Improved
10,Strip,Large,6,Other,Improved
11,Strip,Large,8,None,Improved
12,Strip,Large,9,None,Improved
13,Strip,Large,8.89999962,None,Improved
14,Strip,Large,6,None,Improved
15,Strip,Medium,9,High voltage,Improved
16,Strip,Small,3,High voltage,Improved
17,Strip,Small,3,None,Improved
18,Strip,Medium,4,None,Improved
19,Strip,Small,2.9000001,None,Improved
20,Strip,Small,2.79999995,None,Improved
21,Strip,Medium,4,High voltage,Improved
22,Strip,Small,3.5999999,None,Improved
23,Strip,Small,3.4000001,None,Improved
24,Strip,Small,3.5,None,Improved
25,Strip,Large,9.69999981,Other,Improved
26,Strip,Medium,6.30000019,High voltage,Improved
27,Strip,Large,6.5999999,None,Improved
28,Strip,Large,7,None,Improved
29,Strip,Small,2.79999995,Other,Improved
30,Strip,Small,2.79999995,High voltage,Improved
31,Strip,Large,9,Other,Improved
32,Strip,Large,6.69999981,Other,Improved
33,Strip,Large,8.80000019,Other,Improved
34,Strip,Large,8.69999981,None,Improved
35,Strip,Medium,4,Other,Improved
36,Strip,Medium,8.69999981,High voltage,Improved
37,Strip,Large,9.30000019,Other,Improved
38,Strip,Large,8.80000019,None,Improved
39,Strip,Medium,8.60000038,High voltage,Improved
40,Cutout,Medium,4,Other,Improved
41,Strip,Large,11,Other,Improved
42,Strip,Small,1.5,None,Improved
43,Strip,Small,2.5,None,Improved
44,Strip,Medium,4.5999999,None,Improved
45,Other,Large,0,None,Underimproved
46,Strip,Medium,4.5999999,Other,Improved
47,Strip,Medium,4.5,None,Improved
48,Cutout,Small,2.5,None,Improved
49,Strip,Medium,4.5,High voltage,Improved
50,Strip,Medium,6,High voltage,Improved
51,Strip,Medium,6.5,High voltage,Improved
52,Strip,Medium,7,High voltage,Improved
53,Strip,Large,7.5,Other,Improved
54,Strip,Medium,7.5,High voltage,Improved
55,Strip,Small,2.5,High voltage,Improved
56,Strip,Small,3.5,Other,Improved
57,Strip,Small,3.20000005,Other,Improved
58,Strip,Medium,4.4000001,None,Improved
59,No curb - no sidewalk,Large,0,None,Underimproved
60,Cutout,Small,3.5,None,Improved
61,Strip,Medium,7.30000019,High voltage,Improved
62,Strip,Medium,5,Other,Improved
63,Strip,Large,9.30000019,None,Improved
64,Strip,Large,10,None,Improved
65,Strip,Medium,5,High voltage,Improved
66,Strip,Large,8.60000038,None,Improved
67,Strip,Large,7.30000019,None,Improved
68,Strip,Medium,9.5,High voltage,Improved
69,Strip,Medium,5,None,Improved
70,Strip,Large,6.5,Other,Improved
71,Strip,Large,8.60000038,Other,Improved
72,Strip,Large,7.4000001,None,Improved
73,Strip,Small,3.5,High voltage,Improved
74,Cutout,Small,3.5,High voltage,Improved
75,Strip,Small,3,Other,Improved
76,Strip,Large,7,Other,Improved
77,Curb - no sidewalk,Medium,0,Other,Underimproved
78,Strip,Large,9.5,None,Improved
79,Strip,Large,9.89999962,None,Improved
80,Strip,Medium,5.5,None,Improved
81,Strip,Large,8.69999981,Other,Improved
82,Strip,Large,10,Other,Improved
83,Strip,Large,9.5,Other,Improved
84,Strip,Large,9.19999981,None,Improved
85,Strip,Large,6.4000001,None,Improved
86,Curbtight sidewalk,Large,0,None,Improved
87,Strip,Medium,4.80000019,High voltage,Improved
88,Strip,Large,10.3000002,None,Improved
89,Curb - no sidewalk,Large,0,None,Underimproved
90,Curb - no sidewalk,Medium,0,High voltage,Underimproved
91,Other,Medium,0,High voltage,Underimproved
92,Strip,Large,7.5999999,Other,Improved
93,Strip,Large,8,Other,Improved
94,Strip,Large,8.30000019,Other,Improved
95,Strip,Large,7.80000019,Other,Improved
96,Strip,Large,7.69999981,Other,Improved
97,Cutout,Medium,4,High voltage,Improved
98,Strip,Medium,12,High voltage,Improved
99,Strip,Small,3.70000005,High voltage,Improved
100,Cutout,Medium,4,None,Improved
101,No curb - no sidewalk,Medium,0,Other,Underimproved
102,Strip,Medium,11.5,High voltage,Improved
103,Cutout,Small,3.5,Other,Improved
104,Cutout,Small,1.20000005,None,Improved
105,Other,Medium,0,Other,Underimproved
106,Strip,Large,22,Other,Improved
107,Strip,Medium,12.5,High voltage,Improved
108,Cutout,Large,8,None,Improved
109,Strip,Large,12.5,None,Improved
110,Strip,Large,11.5,None,Improved
111,Swale,Large,20,None,Improved
112,Strip,Small,3.79999995,High voltage,Improved
113,Strip,Medium,4.0999999,High voltage,Improved
114,Strip,Medium,4.19999981,High voltage,Improved
115,Strip,Small,3.29999995,High voltage,Improved
116,Swale,Large,6,None,Improved
117,Strip,Medium,4.5,Other,Improved
118,Strip,Large,12,Other,Improved
119,Strip,Medium,4.19999981,Other,Improved
120,Strip,Small,3.5999999,Other,Improved
121,Strip,Medium,4.30000019,Other,Improved
122,Median,Large,6.5,None,Improved
123,Cutout,Medium,5,High voltage,Improved
124,Strip,Medium,10.5,High voltage,Improved
125,Strip,Large,10.5,Other,Improved
126,Strip,Medium,4.69999981,High voltage,Improved
127,Strip,Medium,10,High voltage,Improved
128,Cutout,Medium,4.5,High voltage,Improved
129,Strip,Large,12,None,Improved
130,Strip,Large,11,None,Improved
131,Swale,Medium,8.5,High voltage,Improved
132,Strip,Medium,10.8000002,High voltage,Improved
133,Cutout,Small,3,None,Improved
134,Cutout,Small,3,High voltage,Improved
135,Strip,Medium,4.5999999,High voltage,Improved
136,No curb - no sidewalk,Medium,0,High voltage,Underimproved
137,Strip,Medium,5.5,High voltage,Improved
138,Swale,Large,12,Other,Improved
139,Strip,Medium,22,High voltage,Improved
140,Strip,Large,22,None,Improved
141,Swale,Large,11.5,None,Improved
142,Strip,Small,1.60000002,High voltage,Improved
143,Swale,Large,12,None,Improved
144,Median,Medium,5.69999981,None,Improved
145,Swale,Large,9.5,Other,Improved
146,Strip,Medium,14.8999996,High voltage,Improved
147,Strip,Large,11.5,Other,Improved
148,Cutout,Small,3,Other,Improved
149,Swale,Large,22,None,Improved
150,Curbtight sidewalk,Medium,0,Other,Improved
151,Curbtight sidewalk,Medium,0,High voltage,Improved
152,Strip,Small,2.5,Other,Improved
153,Strip,Large,12.5,Other,Improved
154,Strip,Small,3.79999995,Other,Improved
155,Cutout,Medium,6.5,High voltage,Improved
156,Cutout,Small,2.5,Other,Improved
157,Strip,Medium,8,High voltage,Improved
158,Strip,Large,13.3999996,None,Improved
159,Strip,Large,15,None,Improved
160,Cutout,Small,2.5,High voltage,Improved
161,Median,Large,30,None,Improved
162,Strip,Large,7.5999999,None,Improved
163,Cutout,Medium,4.5,Other,Improved
164,Strip,Small,2.70000005,Other,Improved
165,Strip,Medium,8.80000019,High voltage,Improved
166,Strip,Medium,11,High voltage,Improved
167,Strip,Large,20,None,Improved
168,Strip,Medium,20,High voltage,Improved
169,Strip,Large,7.19999981,Other,Improved
170,Strip,Large,20,Other,Improved
171,Strip,Large,13.8999996,None,Improved
172,Strip,Large,14.5,None,Improved
173,Median,Large,30,Other,Improved
174,Strip,Medium,7.80000019,High voltage,Improved
175,Strip,Medium,4.80000019,None,Improved
176,Cutout,Medium,4.5,None,Improved
177,Cutout,Medium,11.5,High voltage,Improved
178,Swale,Medium,4,High voltage,Improved
179,Strip,Medium,5.5,Other,Improved
180,Strip,Large,9.80000019,None,Improved
181,Cutout,Large,7.5,None,Improved
182,Cutout,Small,1.20000005,Other,Improved
183,Cutout,Small,1,None,Improved
184,Strip,Large,16,None,Improved
185,Median,Small,3,None,Improved
186,Swale,Large,7.5,None,Improved
187,Swale,Large,14.5,None,Improved
188,Swale,Large,9.5,None,Improved
189,Swale,Large,8,None,Improved
190,Swale,Medium,5.5,None,Improved
191,Swale,Small,3.5,None,Improved
192,Swale,Large,16,None,Improved
193,Swale,Large,15,None,Improved
194,Swale,Large,13.8999996,None,Improved
195,Strip,Small,3.70000005,None,Improved
196,Strip,Small,3.70000005,Other,Improved
197,Swale,Large,10,None,Improved
198,Swale,Medium,7,High voltage,Improved
199,Strip,Medium,6.80000019,High voltage,Improved
200,Strip,Large,6.9000001,Other,Improved
201,Strip,Large,6.80000019,None,Improved
202,Swale,Large,11,Other,Improved
203,Strip,Medium,5.5999999,Other,Improved
204,Cutout,Medium,4.30000019,None,Improved
205,Swale,Large,10,Other,Improved
206,Swale,Large,7,Other,Improved
207,Cutout,Medium,8,High voltage,Improved
208,Swale,Small,3.5,High voltage,Improved
209,Swale,Medium,10,High voltage,Improved
210,Cutout,Medium,7.5,High voltage,Improved
211,Median,Large,18,None,Improved
212,Strip,Medium,4.9000001,Other,Improved
213,Strip,Medium,5.4000001,Other,Improved
214,Strip,Large,6.9000001,None,Improved
215,Strip,Large,7.0999999,Other,Improved
216,Cutout,Medium,4.9000001,None,Improved
217,Cutout,Medium,4.19999981,None,Improved
218,Strip,Medium,4.80000019,Other,Improved
219,Strip,Large,9.19999981,Other,Improved
220,Strip,Small,3.79999995,None,Improved
221,Strip,Medium,5.19999981,None,Improved
222,Strip,Medium,4.0999999,None,Improved
223,Strip,Small,3.9000001,None,Improved
224,Cutout,Small,3.5999999,High voltage,Improved
225,Strip,Medium,4.19999981,None,Improved
226,Cutout,Medium,5,Other,Improved
227,Strip,Small,1.5,Other,Improved
228,Cutout,Large,7.5,Other,Improved
229,Cutout,Medium,5.9000001,Other,Improved
230,Strip,Large,6.30000019,Other,Improved
231,Strip,Medium,5.80000019,Other,Improved
232,Strip,Small,3.4000001,High voltage,Improved
233,Strip,Medium,4.4000001,High voltage,Improved
234,Strip,Medium,5.4000001,None,Improved
235,Strip,Medium,6.5999999,High voltage,Improved
236,Strip,Large,8.30000019,None,Improved
237,Cutout,Large,8.30000019,None,Improved
238,Cutout,Large,8.5,None,Improved
239,Strip,Small,1.5,High voltage,Improved
240,Strip,Small,2,Other,Improved
241,Swale,Large,9,None,Improved
242,Cutout,Small,3.70000005,None,Improved
243,Cutout,Small,3.5999999,None,Improved
244,Cutout,Small,3.5999999,Other,Improved
245,Cutout,Small,3.70000005,Other,Improved
246,Strip,Medium,4.30000019,High voltage,Improved
247,Swale,Large,9,Other,Improved
248,Cutout,Large,7,Other,Improved
249,Swale,Large,6.0999999,Other,Improved
250,Cutout,Medium,4.19999981,High voltage,Improved
251,Swale,Medium,8.69999981,High voltage,Improved
252,Strip,Large,7.69999981,None,Improved
253,Swale,Medium,5.5,Other,Improved
254,Swale,Large,8.5,Other,Improved
255,Cutout,Large,6,Other,Improved
256,Swale,Medium,9.5,High voltage,Improved
257,Strip,Medium,7.5999999,High voltage,Improved
258,Swale,Medium,9,High voltage,Improved
259,Strip,Large,7.9000001,None,Improved
260,Strip,Large,7.19999981,None,Improved
261,Strip,Large,6.69999981,None,Improved
262,Swale,Medium,6,High voltage,Improved
263,Swale,Large,8.5,None,Improved
264,Strip,Medium,6.4000001,High voltage,Improved
265,Median,Large,19.5,None,Improved
266,Strip,Medium,7.69999981,High voltage,Improved
267,Strip,Medium,8.10000038,High voltage,Improved
268,Strip,Medium,8.19999981,High voltage,Improved
269,Strip,Medium,8.30000019,High voltage,Improved
270,Strip,Small,1.60000002,None,Improved
271,Strip,Large,8.89999962,Other,Improved
272,Strip,Medium,5.80000019,High voltage,Improved
273,Strip,Medium,17.5,High voltage,Improved
274,Strip,Medium,6.69999981,High voltage,Improved
275,Strip,Small,2.29999995,High voltage,Improved
276,Strip,Small,2.29999995,None,Improved
277,Strip,Small,2.4000001,Other,Improved
278,Strip,Small,3.29999995,None,Improved
279,Strip,Large,8.19999981,None,Improved
280,Strip,Medium,6.9000001,High voltage,Improved
281,Median,Large,8,None,Improved
282,Cutout,Large,6,None,Improved
283,Swale,Large,6,Other,Improved
284,Strip,Medium,5.19999981,High voltage,Improved
285,Strip,Small,3.9000001,High voltage,Improved
286,Cutout,Small,3.79999995,High voltage,Improved
287,Cutout,Small,3.9000001,High voltage,Improved
288,Strip,Small,3.4000001,Other,Improved
289,Cutout,Medium,4.4000001,None,Improved
290,Cutout,Medium,5,None,Improved
291,Strip,Medium,4.30000019,None,Improved
292,Cutout,Small,3.70000005,High voltage,Improved
293,Strip,Large,7.80000019,None,Improved
294,Swale,Large,20,Other,Improved
295,Strip,Medium,9.30000019,High voltage,Improved
296,Strip,Large,8.19999981,Other,Improved
297,Strip,Medium,5.0999999,High voltage,Improved
298,Strip,Small,3.5999999,High voltage,Improved
299,Cutout,Medium,4.0999999,None,Improved
300,Strip,Medium,4.69999981,Other,Improved
301,Strip,Medium,5.30000019,High voltage,Improved
302,Strip,Medium,4.69999981,None,Improved
303,Swale,Small,3.70000005,High voltage,Improved
304,Strip,Medium,5.4000001,High voltage,Improved
305,Strip,Medium,15,High voltage,Improved
306,Cutout,Small,3.4000001,High voltage,Improved
307,Strip,Large,9.39999962,None,Improved
308,Cutout,Large,6.19999981,None,Improved
309,Strip,Small,2.20000005,None,Improved
310,Swale,Small,3.5999999,High voltage,Improved
311,Cutout,Small,3.20000005,Other,Improved
312,Strip,Medium,5.30000019,None,Improved
313,Median,Large,16,None,Improved
314,Cutout,Large,10,Other,Improved
315,Strip,Small,3.9000001,Other,Improved
316,Strip,Medium,5.30000019,Other,Improved
317,Strip,Medium,5.0999999,Other,Improved
318,Strip,Medium,7.4000001,High voltage,Improved
319,Cutout,Large,7.5999999,Other,Improved
320,Swale,Large,9.60000038,Other,Improved
321,Strip,Medium,5.5999999,None,Improved
322,Swale,Small,3.5,Other,Improved
323,Swale,Small,3,High voltage,Improved
324,Swale,Medium,11.5,High voltage,Improved
325,Swale,Large,10.5,None,Improved
326,Strip,Small,3.0999999,None,Improved
327,Strip,Medium,5.5999999,High voltage,Improved
328,Cutout,Small,3.29999995,Other,Improved
329,Swale,Large,7.4000001,Other,Improved
330,Strip,Small,3.29999995,Other,Improved
331,Strip,Small,3.20000005,High voltage,Improved
332,Cutout,Large,7.80000019,Other,Improved
333,Strip,Medium,5.19999981,Other,Improved
334,Strip,Small,2.29999995,Other,Improved
335,Strip,Large,9.60000038,Other,Improved
336,Strip,Small,3.20000005,None,Improved
337,Strip,Small,2.70000005,None,Improved
338,Cutout,Medium,4.69999981,High voltage,Improved
339,Strip,Small,2.70000005,High voltage,Improved
340,Strip,Small,2.5999999,None,Improved
341,Strip,Small,2.4000001,High voltage,Improved
342,Median,Large,18.5,None,Improved
343,Strip,Medium,5.69999981,None,Improved
344,Strip,Large,9.69999981,None,Improved
345,Swale,Large,7.5,Other,Improved
346,Swale,Medium,4,None,Improved
347,Swale,Large,7,None,Improved
348,Strip,Medium,5.80000019,None,Improved
349,Strip,Large,11.6999998,None,Improved
350,Median,Large,9,None,Improved
351,Cutout,Medium,5.5999999,None,Improved
352,Strip,Large,11.1999998,None,Improved
353,Swale,Medium,5,None,Improved
354,Cutout,Medium,4.69999981,None,Improved
355,Median,Medium,4.69999981,None,Improved
356,Swale,Medium,4.80000019,None,Improved
357,Strip,Medium,16.5,High voltage,Improved
358,Strip,Large,9.89999962,Other,Improved
359,No curb - no sidewalk,Large,7,Other,Underimproved
360,Strip,Medium,4.0999999,Other,Improved
361,Strip,Large,15,Other,Improved
362,Cutout,Small,3.20000005,High voltage,Improved
363,Strip,Large,13.8000002,None,Improved
364,Swale,Medium,5,High voltage,Improved
365,Cutout,Medium,4.30000019,High voltage,Improved
366,Strip,Small,2.5999999,Other,Improved
367,Swale,Large,6.80000019,None,Improved
368,Cutout,Small,3.20000005,None,Improved
369,Strip,Medium,5.9000001,High voltage,Improved
370,Strip,Small,1.70000005,High voltage,Improved
371,Cutout,Small,2.5999999,None,Improved
372,Strip,Large,10.1999998,Other,Improved
373,Cutout,Medium,4.5999999,High voltage,Improved
374,Strip,Small,2.9000001,High voltage,Improved
375,Cutout,Small,3.79999995,Other,Improved
376,Strip,Small,2.9000001,Other,Improved
377,Strip,Small,3.0999999,Other,Improved
378,Cutout,Medium,4.80000019,High voltage,Improved
379,Cutout,Medium,5.5,Other,Improved
380,Cutout,Small,2.5999999,Other,Improved
381,Cutout,Small,3.29999995,High voltage,Improved
382,Cutout,Medium,4.4000001,High voltage,Improved
383,Strip,Small,2.4000001,None,Improved
384,Strip,Small,2.5999999,High voltage,Improved
385,Strip,Medium,4.4000001,Other,Improved
386,Strip,Small,2,None,Improved
387,Strip,Medium,5.69999981,Other,Improved
388,Strip,Medium,5.9000001,Other,Improved
389,Strip,Large,10.8000002,Other,Improved
390,Strip,Large,10.6999998,Other,Improved
391,Cutout,Small,2.0999999,None,Improved
392,Strip,Large,11.3000002,None,Improved
393,Strip,Large,8.39999962,Other,Improved
394,Cutout,Large,8,Other,Improved
395,Strip,Medium,9.19999981,High voltage,Improved
396,Strip,Medium,10.1000004,High voltage,Improved
397,Strip,Large,10.6000004,Other,Improved
398,Strip,Medium,10.6000004,High voltage,Improved
399,Cutout,Small,1.5,High voltage,Improved
400,Strip,Large,10.1000004,None,Improved
401,Cutout,Large,9.5,Other,Improved
402,Strip,Large,10.8000002,None,Improved
403,Strip,Large,10.6000004,None,Improved
404,Swale,Medium,7.5,High voltage,Improved
405,Swale,Large,11,None,Improved
406,Strip,Large,13.6000004,None,Improved
407,Median,Large,20,None,Improved
408,Cutout,Small,3.4000001,None,Improved
409,Cutout,Medium,5.80000019,None,Improved
410,Strip,Medium,5.9000001,None,Improved
411,Strip,Small,3.0999999,High voltage,Improved
412,Strip,Large,9.39999962,Other,Improved
413,Strip,Large,11.8000002,None,Improved
414,Strip,Large,12.6999998,None,Improved
415,Strip,Large,11.6000004,None,Improved
416,Strip,Large,13.5,None,Improved
417,Cutout,Medium,4.5999999,None,Improved
418,Strip,Large,10.3999996,Other,Improved
419,Cutout,Medium,4.5999999,Other,Improved
420,Cutout,Medium,4.4000001,Other,Improved
421,Strip,Large,11.3999996,None,Improved
422,Strip,Large,12.6000004,None,Improved
423,Strip,Large,6.4000001,Other,Improved
424,Cutout,Small,3.9000001,None,Improved
425,Strip,Medium,5.69999981,High voltage,Improved
426,Strip,Large,7.0999999,None,Improved
427,Strip,Large,12.3999996,None,Improved
428,Strip,Large,9.60000038,None,Improved
429,Strip,Medium,14,High voltage,Improved
430,Strip,Large,16.5,Other,Improved
431,Strip,Medium,18,High voltage,Improved
432,Strip,Large,15.5,None,Improved
433,Strip,Medium,9.80000019,High voltage,Improved
434,Swale,Medium,8.19999981,High voltage,Improved
435,Strip,Medium,28,High voltage,Improved
436,Strip,Medium,16,High voltage,Improved
437,Cutout,Medium,5.5,High voltage,Improved
438,Strip,Medium,30,High voltage,Improved
439,Strip,Medium,4.9000001,High voltage,Improved
440,Strip,Medium,23,High voltage,Improved
441,Median,Medium,4,None,Improved
442,Strip,Large,14,None,Improved
443,Cutout,Small,2.70000005,Other,Improved
444,Strip,Large,14,Other,Improved
445,Strip,Medium,24,High voltage,Improved
446,Strip,Large,18.6000004,None,Improved
447,Strip,Medium,4.9000001,None,Improved
448,Strip,Medium,7.9000001,High voltage,Improved
449,Cutout,Large,7.69999981,None,Improved
450,Swale,Medium,12,High voltage,Improved
451,Cutout,Medium,6,High voltage,Improved
452,Cutout,Medium,5.19999981,None,Improved
453,Swale,Medium,5.80000019,Other,Improved
454,Swale,Large,13,Other,Improved
455,Swale,Large,8,Other,Improved
456,Strip,Large,7.30000019,Other,Improved
457,Cutout,Large,6.30000019,None,Improved
458,Cutout,Medium,5.5,None,Improved
459,Swale,Medium,5.5,High voltage,Improved
460,Swale,Large,6.5,Other,Improved
461,Strip,Medium,9.69999981,High voltage,Improved
462,Strip,Large,6.0999999,None,Improved
463,Cutout,Medium,4.19999981,Other,Improved
464,Strip,Large,7.9000001,Other,Improved
465,Cutout,Medium,9,High voltage,Improved
466,Strip,Medium,13,High voltage,Improved
467,Strip,Large,13,Other,Improved
468,Strip,Small,1.39999998,None,Improved
469,Strip,Large,16,Other,Improved
470,Swale,Large,12.5,None,Improved
471,Strip,Large,10.6999998,None,Improved
472,Cutout,Large,7.9000001,Other,Improved
473,Cutout,Small,2.0999999,Other,Improved
474,Swale,Large,12.5,Other,Improved
475,Cutout,Small,3.4000001,Other,Improved
476,Cutout,Medium,4.0999999,Other,Improved
477,Swale,Large,6.5,None,Improved
478,Cutout,Large,7.69999981,Other,Improved
479,Cutout,Large,7.5999999,None,Improved
480,Strip,Small,2.20000005,Other,Improved
481,Cutout,Medium,5.69999981,High voltage,Improved
482,Strip,Large,12.1999998,None,Improved
483,Strip,Large,10.1999998,None,Improved
484,Strip,Large,13,None,Improved
485,Median,Large,10,None,Improved
486,Strip,Large,6.30000019,None,Improved
487,Swale,Medium,6.5,High voltage,Improved
488,Median,Medium,23.7999992,High voltage,Improved
489,Strip,Large,17.5,None,Improved
490,Strip,Large,17,None,Improved
491,Strip,Large,13.1999998,None,Improved
492,Strip,Small,1,Other,Improved
493,Strip,Small,1,High voltage,Improved
494,Strip,Small,1,None,Improved
495,Strip,Medium,4,High Voltage,Improved
496,Strip,Small,3.5,High Voltage,Improved
497,Strip,Small,2.5,High Voltage,Improved
