site_id,site_type,site_size,site_width,wires,improvement
498,Strip,Medium,5,High Voltage,Improved
499,Strip,Small,2.79999995,High Voltage,Improved
500,Strip,Medium,4.5,High Voltage,Improved
501,Cutout,Medium,10,High Voltage,Improved
502,Cutout,Medium,13.8000002,High Voltage,Improved
503,Strip,Medium,5.30000019,High Voltage,Improved
504,Strip,Medium,4.4000001,High Voltage,Improved
505,Strip,Medium,4.30000019,High Voltage,Improved
506,Cutout,Small,3.79999995,High Voltage,Improved
507,Strip,Small,3,High Voltage,Improved
508,Strip,Small,3.9000001,High Voltage,Improved
509,Strip,Small,3.5999999,High Voltage,Improved
510,No curb - no sidewalk,Large,6,None,Underimproved
511,Strip,Small,3.70000005,High Voltage,Improved
512,Strip,Large,11.1000004,Other,Improved
513,Cutout,Small,3.5,High Voltage,Improved
514,Strip,Large,10.8999996,None,Improved
515,Strip,Small,2.9000001,High Voltage,Improved
516,Strip,Large,13.1000004,Other,Improved
517,Strip,Medium,8.69999981,High Voltage,Improved
518,Strip,Medium,8.60000038,High Voltage,Improved
519,Strip,Medium,13,High Voltage,Improved
520,Strip,Medium,5.5,High Voltage,Improved
521,Strip,Medium,8.39999962,High Voltage,Improved
522,Strip,Medium,5.5999999,High Voltage,Improved
523,Strip,Small,3.4000001,High Voltage,Improved
524,Strip,Medium,8.89999962,High Voltage,Improved
525,Strip,Medium,5.80000019,High Voltage,Improved
526,Strip,Small,3.29999995,High Voltage,Improved
527,Strip,Medium,9.5,High Voltage,Improved
528,Strip,Medium,12.6000004,High Voltage,Improved
529,Cutout,Medium,4.5,High Voltage,Improved
530,Strip,Large,8.39999962,None,Improved
531,Strip,Medium,8.5,High Voltage,Improved
532,Strip,Medium,8.80000019,High Voltage,Improved
533,Strip,Small,3.79999995,High Voltage,Improved
534,Strip,Large,8.10000038,None,Improved
535,Strip,Large,7.4000001,Other,Improved
536,Strip,Large,12.8999996,None,Improved
537,Strip,Large,16.2000008,None,Improved
538,Strip,Medium,9,High Voltage,Improved
539,Strip,Large,12.8000002,None,Improved
540,Strip,Large,6.19999981,None,Improved
541,Strip,Medium,7.5,High Voltage,Improved
542,Cutout,Small,3.5999999,High Voltage,Improved
543,Median,Large,24,None,Improved
544,Median,Large,24,Other,Improved
545,Cutout,Medium,4.0999999,High voltage,Improved
546,Strip,Medium,19.5,High voltage,Improved
547,Cutout,Small,2.5999999,High voltage,Improved
548,Strip,Medium,0,High voltage,Improved
549,Cutout,Medium,4.80000019,Other,Improved
550,Cutout,Small,2.70000005,High voltage,Improved
551,Cutout,Medium,7.5999999,High voltage,Improved
552,Cutout,Medium,5.4000001,High voltage,Improved
553,Strip,Medium,10.3000002,High voltage,Improved
554,Cutout,Small,2.79999995,Other,Improved
555,Cutout,Small,2.79999995,High voltage,Improved
556,Cutout,Medium,8.30000019,High voltage,Improved
557,Cutout,Small,3.79999995,None,Improved
558,Cutout,Small,2.20000005,None,Improved
559,Median,Large,6,None,Improved
560,Cutout,Small,3.29999995,None,Improved
561,Cutout,Small,2.79999995,None,Improved
562,Strip,Small,2.4000001,High Voltage,Improved
563,Cutout,Large,6.5,None,Improved
564,Cutout,Medium,8.5,High voltage,Improved
565,Cutout,Large,8.5,Other,Improved
566,Strip,Medium,5.0999999,None,Improved
567,Median,Large,15,None,Improved
568,Swale,Large,13,None,Improved
569,Strip,Large,8.10000038,Other,Improved
570,Strip,Large,9.10000038,None,Improved
571,Cutout,Large,9.5,None,Improved
572,Strip,Large,9.10000038,Other,Improved
573,Strip,Medium,6.19999981,High voltage,Improved
574,Strip,Medium,9.60000038,High voltage,Improved
575,Median,Medium,5.5,None,Improved
576,Median,Large,13.3999996,None,Improved
577,Strip,Medium,7.19999981,High voltage,Improved
578,Cutout,Small,3.0999999,None,Improved
579,Strip,Small,1.70000005,None,Improved
580,Cutout,Large,6.5999999,None,Improved
581,Cutout,Large,6.69999981,None,Improved
582,Cutout,Small,1.5,None,Improved
583,Cutout,Large,7.4000001,Other,Improved
584,Cutout,Medium,8.19999981,High voltage,Improved
585,Cutout,Large,8.10000038,Other,Improved
586,Cutout,Large,10.5,None,Improved
587,Strip,Large,6.19999981,Other,Improved
588,Cutout,Medium,6.5999999,High voltage,Improved
589,Cutout,Medium,7,High voltage,Improved
590,Other,Small,3.5,High voltage,Underimproved
591,Strip,Large,12.3000002,None,Improved
592,Cutout,Large,8.89999962,None,Improved
593,Cutout,Large,7.80000019,None,Improved
594,Median,Large,25,None,Improved
595,Median,Large,25,Other,Improved
596,Median,Large,8.5,None,Improved
597,Strip,Small,1.79999995,High voltage,Improved
598,Strip,Medium,8.39999962,High voltage,Improved
599,Strip,Medium,8.89999962,High voltage,Improved
600,Strip,Medium,10.6999998,High voltage,Improved
601,Strip,Large,9.80000019,Other,Improved
602,Cutout,Medium,10.6999998,High voltage,Improved
603,Cutout,Large,9.60000038,None,Improved
604,Cutout,Medium,4.80000019,None,Improved
605,Strip,Small,2,High voltage,Improved
606,Cutout,Small,2,High voltage,Improved
607,Strip,Medium,10.3999996,High voltage,Improved
608,Cutout,Medium,5.4000001,None,Improved
609,Cutout,Medium,10,High voltage,Improved
610,Strip,Large,10.3000002,Other,Improved
611,Cutout,Medium,5.0999999,None,Improved
612,Cutout,Medium,11,High voltage,Improved
613,Cutout,Large,8.69999981,None,Improved
614,Median,Medium,5,None,Improved
615,Cutout,Large,6.5999999,Other,Improved
616,Cutout,Medium,5.5999999,Other,Improved
617,Cutout,Medium,5.5999999,High voltage,Improved
618,Cutout,Medium,7.4000001,High voltage,Improved
619,Cutout,Large,10,None,Improved
620,Strip,Medium,18.5,High voltage,Improved
621,Strip,Large,18.5,Other,Improved
622,Swale,Large,6.69999981,None,Improved
623,Strip,Large,18.5,None,Improved
624,Swale,Medium,9.39999962,High voltage,Improved
625,Cutout,Large,6.5,Other,Improved
626,Strip,Large,22.5,None,Improved
627,Strip,Medium,17,High voltage,Improved
628,Strip,Large,11.6999998,Other,Improved
629,Strip,Large,23,None,Improved
630,Strip,Medium,9.39999962,High voltage,Improved
631,Swale,Large,10.5,Other,Improved
632,Strip,Small,2.0999999,High voltage,Improved
633,Strip,Large,23,Other,Improved
634,Cutout,Medium,5.30000019,Other,Improved
635,Cutout,Large,7,None,Improved
636,Strip,Medium,22.5,High voltage,Improved
637,Cutout,Small,1.39999998,None,Improved
638,Strip,Large,0,None,Improved
639,Cutout,Small,3.0999999,High voltage,Improved
640,Cutout,Large,9,Other,Improved
641,Cutout,Medium,7.69999981,High voltage,Improved
642,Strip,Large,25,None,Improved
643,Strip,Large,11.3999996,Other,Improved
644,Swale,Large,8.30000019,None,Improved
645,Strip,Large,30,None,Improved
646,Cutout,Medium,5.69999981,None,Improved
647,Median,Large,43,None,Improved
648,Strip,Large,11.1000004,None,Improved
649,Strip,Large,10.3999996,None,Improved
650,Cutout,Small,2.29999995,Other,Improved
651,Strip,Medium,10.8999996,High voltage,Improved
652,Swale,Medium,8.30000019,High voltage,Improved
653,Strip,Large,10.1000004,Other,Improved
654,No curb - no sidewalk,Large,7.5999999,None,Underimproved
655,Strip,Large,19.5,None,Improved
656,Curbtight sidewalk,Medium,4.5,Other,Improved
657,Swale,Large,9.30000019,None,Improved
658,Swale,Medium,13.5,High voltage,Improved
659,Other,Large,6,None,Underimproved
660,Strip,Medium,11.6000004,High Voltage,Improved
661,Curb - no sidewalk,Medium,0,High Voltage,Underimproved
662,Strip,Large,19,Other,Improved
663,Strip,Small,2.5999999,High Voltage,Improved
664,Strip,Medium,8,High Voltage,Improved
665,Strip,Medium,6.5,High Voltage,Improved
666,Strip,Medium,19.6000004,High Voltage,Improved
667,Strip,Medium,7.4000001,High Voltage,Improved
668,Strip,Medium,7.9000001,High Voltage,Improved
669,Strip,Medium,12.5,High Voltage,Improved
670,Strip,Medium,4.5999999,High Voltage,Improved
671,Median,Large,29.2999992,None,Improved
672,Strip,Medium,10.6000004,High Voltage,Improved
673,Strip,Medium,10.6999998,High Voltage,Improved
674,Strip,Medium,7.5999999,High Voltage,Improved
675,Cutout,Medium,5.0999999,Other,Improved
676,Cutout,Small,2.70000005,None,Improved
677,Curb - no sidewalk,Large,16.7999992,Other,Underimproved
678,Strip,Medium,5.0999999,High Voltage,Improved
679,Strip,Small,3.0999999,High Voltage,Improved
680,Strip,Medium,4.69999981,High Voltage,Improved
681,Cutout,Medium,5.30000019,None,Improved
682,Strip,Medium,6.9000001,High Voltage,Improved
683,Strip,Medium,9.39999962,High Voltage,Improved
684,Strip,Medium,11.1000004,High Voltage,Improved
685,No curb - no sidewalk,Medium,0,High Voltage,Underimproved
686,Strip,Medium,10.8000002,High Voltage,Improved
687,Strip,Large,12.3000002,Other,Improved
688,Strip,Large,12.6000004,Other,Improved
689,Strip,Medium,20,High Voltage,Improved
690,Strip,Medium,19,High Voltage,Improved
691,Strip,Medium,19.7999992,High Voltage,Improved
692,Cutout,Large,12.5,None,Improved
693,Cutout,Large,6.4000001,None,Improved
694,Strip,Medium,4.19999981,High Voltage,Improved
695,Strip,Medium,5.69999981,High Voltage,Improved
696,Cutout,Medium,4,High Voltage,Improved
697,Cutout,Small,2,High Voltage,Improved
698,Strip,Medium,9.30000019,High Voltage,Improved
699,Cutout,Medium,5,High Voltage,Improved
700,Strip,Medium,4.80000019,High Voltage,Improved
701,Strip,Medium,6.0999999,High voltage,Improved
702,Swale,Large,7.19999981,None,Improved
703,Cutout,Small,2.9000001,None,Improved
704,Swale,Medium,5,Other,Improved
705,Cutout,Small,1.29999995,None,Improved
706,Cutout,Medium,5.19999981,High voltage,Improved
707,Cutout,Medium,5.80000019,High voltage,Improved
708,Cutout,Large,9,None,Improved
709,Cutout,Medium,4.30000019,Other,Improved
710,Cutout,Large,10.6000004,None,Improved
711,Cutout,Small,3.9000001,Other,Improved
712,Cutout,Medium,6.80000019,High voltage,Improved
713,Other,Small,3.5999999,High voltage,Underimproved
714,Strip,Large,12.6999998,Other,Improved
715,Cutout,Small,2.4000001,High voltage,Improved
716,Cutout,Medium,7.19999981,High voltage,Improved
717,Cutout,Large,7.30000019,None,Improved
718,Cutout,Large,6.0999999,None,Improved
719,Cutout,Large,7.4000001,None,Improved
720,Cutout,Medium,5.0999999,High voltage,Improved
721,Cutout,Small,1.20000005,High voltage,Improved
722,Cutout,Medium,5.19999981,Other,Improved
723,Swale,Large,10.6999998,None,Improved
724,Cutout,Small,1.5,Other,Improved
725,Swale,Large,11.8000002,None,Improved
726,Strip,Medium,11.1999998,High voltage,Improved
727,Strip,Medium,11.6999998,High voltage,Improved
728,Strip,Large,21,Other,Improved
729,Strip,Large,21,None,Improved
730,Swale,Medium,4.0999999,High voltage,Improved
731,Median,Large,8.89999962,None,Improved
732,Curb - no sidewalk,Medium,4.5,None,Underimproved
733,Cutout,Large,8.80000019,None,Improved
734,Swale,Medium,4.5999999,Other,Improved
735,Cutout,Small,2.9000001,High voltage,Improved
736,Swale,Medium,8,High voltage,Improved
737,Curb - no sidewalk,Medium,4.5,Other,Underimproved
738,Swale,Medium,4.5,High voltage,Improved
739,Swale,Large,8.69999981,None,Improved
740,Swale,Medium,4.5,None,Improved
741,Swale,Large,7.5999999,None,Improved
742,Swale,Large,7.0999999,None,Improved
743,Other,Large,8,None,Underimproved
744,Swale,Medium,4.0999999,None,Improved
745,Swale,Medium,5.19999981,High voltage,Improved
746,Strip,Small,1.29999995,High voltage,Improved
747,Strip,Small,1.39999998,High voltage,Improved
748,Strip,Small,1.39999998,Other,Improved
749,Cutout,Medium,6.0999999,High voltage,Improved
750,Strip,Large,23.7999992,None,Improved
751,Strip,Medium,6.4000001,High Voltage,Improved
752,Median,Large,14,None,Improved
753,Swale,Small,3.5999999,None,Improved
754,Swale,Medium,5.9000001,None,Improved
755,Swale,Large,7.19999981,Other,Improved
756,Swale,Medium,4.9000001,High voltage,Improved
757,Strip,Medium,12.8999996,High voltage,Improved
758,Strip,Medium,11.3999996,High voltage,Improved
759,Swale,Medium,5.4000001,None,Improved
760,Swale,Small,3.4000001,None,Improved
761,Swale,Small,3.4000001,High voltage,Improved
762,Cutout,Medium,4.69999981,Other,Improved
763,Cutout,Large,12.3000002,Other,Improved
764,Cutout,Large,8.60000038,Other,Improved
765,Median,Large,9.5,None,Improved
766,Median,Medium,15,High voltage,Improved
767,Cutout,Medium,6.19999981,High voltage,Improved
768,Swale,Large,6.5999999,None,Improved
769,Swale,Large,9.10000038,None,Improved
770,Swale,Large,11.6000004,None,Improved
771,Swale,Small,3,None,Improved
772,Strip,Large,13.5,Other,Improved
773,Cutout,Small,2,Other,Improved
774,Strip,Large,13.6999998,None,Improved
775,Cutout,Medium,8.89999962,High voltage,Improved
776,Strip,Large,13.3000002,Other,Improved
777,Strip,Small,2.20000005,High voltage,Improved
778,Cutout,Large,8.19999981,Other,Improved
779,Swale,Large,9.60000038,None,Improved
780,Swale,Large,10.6000004,None,Improved
781,Strip,Large,13.3000002,None,Improved
782,Strip,Large,13.6999998,Other,Improved
783,Median,Medium,8.5,High voltage,Improved
784,Median,Large,9.80000019,None,Improved
785,Median,Medium,16.7999992,High voltage,Improved
786,Cutout,Large,9.89999962,None,Improved
787,Strip,Medium,7.0999999,High voltage,Improved
788,Swale,Large,8.10000038,None,Improved
789,Swale,Large,8.19999981,None,Improved
790,Strip,Medium,14.5,High voltage,Improved
791,Strip,Large,14.5,Other,Improved
792,Median,Large,30.2000008,None,Improved
793,Strip,Large,13.3999996,Other,Improved
794,Median,Large,30.2000008,Other,Improved
795,Strip,Large,13.6000004,Other,Improved
796,Median,Large,30.6000004,None,Improved
797,Median,Large,30.6000004,Other,Improved
798,Strip,Large,13.8999996,Other,Improved
799,Strip,Medium,13.5,High voltage,Improved
800,Median,Large,30.5,None,Improved
801,Median,Large,30.1000004,Other,Improved
802,Median,Large,29.5,None,Improved
803,Median,Large,29.5,Other,Improved
804,Median,Medium,17,High voltage,Improved
805,Swale,Medium,8.60000038,High voltage,Improved
806,Strip,Large,12.8000002,Other,Improved
807,Cutout,Small,1.60000002,High voltage,Improved
808,Median,Large,30.1000004,None,Improved
809,Median,Large,17,None,Improved
810,Strip,Large,14.6999998,Other,Improved
811,Strip,Large,14.3000002,None,Improved
812,Strip,Medium,13.6999998,High voltage,Improved
813,Strip,Small,1.60000002,Other,Improved
814,Swale,Medium,8.39999962,High voltage,Improved
815,Strip,Medium,12.6999998,High voltage,Improved
816,Cutout,Large,8.69999981,Other,Improved
817,Median,Large,20.2999992,None,Improved
818,Median,Large,9.19999981,None,Improved
819,Cutout,Large,8.60000038,None,Improved
820,Strip,Large,15.6999998,None,Improved
821,Strip,Large,17.2000008,None,Improved
822,Strip,Large,17.3999996,None,Improved
823,Cutout,Large,9.60000038,Other,Improved
824,Median,Large,8.30000019,None,Improved
825,Strip,Large,17.2999992,None,Improved
826,Strip,Large,17.5,Other,Improved
827,Median,Large,7.80000019,None,Improved
828,Cutout,Large,9.10000038,None,Improved
829,Median,Large,7.5,None,Improved
830,Strip,Large,25.7999992,Other,Improved
831,Strip,Large,19.5,Other,Improved
832,Cutout,Large,8.39999962,Other,Improved
833,Median,Large,9.30000019,None,Improved
834,Strip,Medium,13.1999998,High voltage,Improved
835,Median,Medium,5.80000019,None,Improved
836,Median,Large,8.80000019,None,Improved
837,Median,Large,8.10000038,None,Improved
838,Median,Medium,38,High voltage,Improved
839,Median,Medium,45,High voltage,Improved
840,Median,Large,7,None,Improved
841,Median,Medium,60,High voltage,Improved
842,Cutout,Large,11.3000002,Other,Improved
843,Median,Large,52,None,Improved
844,Cutout,Medium,5.4000001,Other,Improved
845,Median,Large,8.60000038,None,Improved
846,Strip,Large,24,None,Improved
847,Median,Large,60,None,Improved
848,Median,Large,60,Other,Improved
849,Strip,Medium,19.6000004,High voltage,Improved
850,Strip,Medium,9.10000038,High voltage,Improved
851,Cutout,Large,6.30000019,Other,Improved
852,Strip,Large,24.3999996,None,Improved
853,Median,Large,16.2999992,None,Improved
854,Strip,Large,10.8999996,Other,Improved
855,Strip,Medium,13.6000004,High voltage,Improved
856,Strip,Medium,13.3000002,High voltage,Improved
857,Median,Large,50,None,Improved
858,Swale,Large,12.6999998,None,Improved
859,Median,Medium,26,High voltage,Improved
860,Strip,Large,19,None,Improved
861,Median,Large,29,None,Improved
862,Median,Medium,20,High voltage,Improved
863,Strip,Large,29,None,Improved
864,Strip,Large,18,None,Improved
865,Median,Small,3,Other,Improved
866,Cutout,Large,7.19999981,None,Improved
867,Median,Medium,14,High voltage,Improved
868,Median,Medium,12,High voltage,Improved
869,Median,Medium,7,High voltage,Improved
870,Median,Medium,30,High voltage,Improved
871,Swale,Medium,6.19999981,High voltage,Improved
872,Median,Medium,4.30000019,None,Improved
873,Cutout,Medium,9.5,High voltage,Improved
874,Swale,Medium,7.5999999,High voltage,Improved
875,Cutout,Medium,7.80000019,High voltage,Improved
876,Strip,Large,16.2999992,None,Improved
877,Swale,Small,3.0999999,High voltage,Improved
878,Swale,Medium,9.69999981,High voltage,Improved
879,Swale,Large,7.5999999,Other,Improved
880,Strip,Medium,11.8000002,High voltage,Improved
881,Strip,Large,11.8000002,Other,Improved
882,Strip,Medium,11.6000004,High voltage,Improved
883,Swale,Large,7.4000001,None,Improved
884,Swale,Medium,4,Other,Improved
885,Swale,Small,3.0999999,Other,Improved
886,Swale,Medium,7.19999981,High voltage,Improved
887,Swale,Small,3,Other,Improved
888,Swale,Medium,8.10000038,High voltage,Improved
889,Swale,Medium,9.80000019,High voltage,Improved
890,Cutout,Medium,9.60000038,High voltage,Improved
891,Swale,Large,9.80000019,Other,Improved
892,Strip,Large,27,None,Improved
893,Cutout,Large,6.0999999,Other,Improved
894,Strip,Small,2.0999999,None,Improved
895,Strip,Small,1.89999998,None,Improved
896,Strip,Large,25,Other,Improved
897,Cutout,Medium,9.19999981,High voltage,Improved
898,Cutout,Large,9.80000019,None,Improved
899,Swale,Large,8.89999962,None,Improved
900,Cutout,Medium,5.9000001,None,Improved
901,Cutout,Small,2,None,Improved
902,Strip,Large,14.1999998,None,Improved
903,Strip,Small,1.79999995,Other,Improved
904,Median,Large,19,None,Improved
905,Median,Large,20,Other,Improved
906,Strip,Small,1.89999998,High voltage,Improved
907,Strip,Medium,12.3999996,High voltage,Improved
908,Cutout,Large,8.80000019,Other,Improved
909,Strip,Large,6.0999999,Other,Improved
910,Median,Large,11,None,Improved
911,Cutout,Large,13.5,None,Improved
912,Swale,Large,15,Other,Improved
913,Strip,Large,11.6000004,Other,Improved
914,Cutout,Medium,11.6999998,High voltage,Improved
915,Cutout,Large,7.30000019,Other,Improved
916,Cutout,Large,15.3000002,None,Improved
917,Median,Medium,19,High voltage,Improved
918,Cutout,Large,15.1999998,None,Improved
919,Strip,Small,1.70000005,Other,Improved
920,Cutout,Small,1.89999998,None,Improved
921,Strip,Large,15.5,Other,Improved
922,Median,Large,12.5,None,Improved
923,Strip,Medium,11.3000002,High voltage,Improved
924,Median,Large,90,None,Improved
925,Strip,Large,21.6000004,None,Improved
926,Strip,Large,11.8999996,Other,Improved
927,Strip,Medium,12.1000004,High voltage,Improved
928,Strip,Medium,11.8999996,High voltage,Improved
929,Strip,Large,16.5,None,Improved
930,Strip,Large,20.2999992,None,Improved
931,Strip,Large,22.6000004,None,Improved
932,Strip,Large,22.3999996,None,Improved
933,Strip,Large,22.3999996,Other,Improved
934,Strip,Medium,21.7000008,High voltage,Improved
935,Cutout,Medium,7.0999999,High voltage,Improved
936,Strip,Medium,12.6000004,High voltage,Improved
937,Cutout,Medium,5.30000019,High voltage,Improved
938,Cutout,Large,6.80000019,None,Improved
939,Strip,Large,17.6000004,None,Improved
940,Strip,Medium,14.1999998,High voltage,Improved
941,Strip,Large,22.7999992,None,Improved
942,Swale,Large,8.80000019,None,Improved
943,Strip,Large,14.8999996,None,Improved
944,Swale,Large,9.19999981,None,Improved
945,Strip,Medium,13.3999996,High voltage,Improved
946,Cutout,Large,6.19999981,Other,Improved
947,Strip,Large,12.8999996,Other,Improved
948,Cutout,Large,12,None,Improved
949,Cutout,Large,6.4000001,Other,Improved
950,Strip,Medium,22.7999992,High voltage,Improved
951,Strip,Medium,17.7000008,High voltage,Improved
952,Median,Large,42,None,Improved
953,Strip,Large,11.1999998,Other,Improved
954,Strip,Medium,9.89999962,High voltage,Improved
955,Cutout,Medium,9.89999962,High voltage,Improved
956,Swale,Large,38.5999985,None,Improved
957,Swale,Large,9.10000038,Other,Improved
958,Cutout,Medium,9.10000038,High voltage,Improved
959,Swale,Medium,9.10000038,High voltage,Improved
960,Cutout,Medium,9.69999981,High voltage,Improved
961,Cutout,Large,13.5,Other,Improved
962,Cutout,Medium,13,High voltage,Improved
963,Median,Medium,4.5,High voltage,Improved
964,Strip,Large,13.8000002,Other,Improved
965,Strip,Medium,11.1000004,High voltage,Improved
966,Cutout,Large,10.5,Other,Improved
967,Strip,Large,12.3999996,Other,Improved
