site_id,site_type,site_size,site_width,wires,improvement
968,Cutout,Large,10.1000004,None,Improved
969,Median,Large,22,None,Improved
970,Cutout,Medium,6.4000001,High voltage,Improved
971,Cutout,Large,9.69999981,None,Improved
972,Strip,Large,42,None,Improved
973,Swale,Large,23,None,Improved
974,Cutout,Large,9.69999981,Other,Improved
975,Median,Medium,64,High voltage,Improved
976,Median,Medium,83,High voltage,Improved
977,Median,Medium,109,High voltage,Improved
978,Median,Large,130.5,None,Improved
979,Median,Large,154,Other,Improved
980,Median,Large,154,None,Improved
981,Median,Large,109,None,Improved
982,Median,Large,64,None,Improved
983,Median,Large,95,None,Improved
984,Strip,Medium,14.1000004,High voltage,Improved
985,Strip,Medium,12.1999998,High voltage,Improved
986,Cutout,Medium,5.69999981,Other,Improved
987,Strip,Medium,13.8000002,High voltage,Improved
988,Strip,Large,16.3999996,None,Improved
989,Strip,Large,15.8000002,None,Improved
990,Strip,Large,13.1000004,None,Improved
991,Median,Large,10.3000002,None,Improved
992,Median,Large,21,None,Improved
993,Median,Large,21.5,None,Improved
994,Median,Large,10.1999998,None,Improved
995,Median,Large,20.5,None,Improved
996,Median,Large,15.5,None,Improved
997,Median,Large,12,None,Improved
998,Median,Large,14.5,None,Improved
999,Median,Large,16.6000004,None,Improved
1000,Median,Large,7.19999981,None,Improved
1001,Swale,Large,8.60000038,None,Improved
1002,Cutout,Large,7.0999999,None,Improved
1003,Cutout,Large,6.9000001,None,Improved
1004,Median,Large,35,None,Improved
1005,Strip,Large,17.8999996,None,Improved
1006,Cutout,Large,9.30000019,None,Improved
1007,Median,Large,12.6000004,None,Improved
1008,Strip,Large,26.5,None,Improved
1009,Strip,Large,27.7000008,None,Improved
1010,Strip,Large,12.1000004,None,Improved
1011,Strip,Large,20.7999992,None,Improved
1012,Strip,Large,19.7999992,None,Improved
1013,Strip,Medium,23.2000008,High voltage,Improved
1014,Strip,Large,24.1000004,None,Improved
1015,Strip,Large,26.2999992,None,Improved
1016,Strip,Large,16.7000008,None,Improved
1017,Strip,Large,11.8999996,None,Improved
1018,Cutout,Large,7.9000001,None,Improved
1019,Median,Large,14.3999996,None,Improved
1020,Median,Large,6.19999981,None,Improved
1021,Median,Large,13.3000002,None,Improved
1022,Median,Large,10.5,None,Improved
1023,Median,Large,9.39999962,None,Improved
1024,Strip,Small,2.0999999,Other,Improved
1025,Cutout,Large,10.8999996,None,Improved
1026,Median,Large,33,None,Improved
1027,Strip,Large,32,Other,Improved
1028,Strip,Large,29,Other,Improved
1029,Strip,Large,35,Other,Improved
1030,Strip,Large,27,Other,Improved
1031,Strip,Large,34,Other,Improved
1032,Strip,Large,16.7999992,None,Improved
1033,Median,Small,3.79999995,None,Improved
1034,Median,Large,17.5,None,Improved
1035,Median,Large,31,None,Improved
1036,Median,Large,37,None,Improved
1037,Median,Large,23,None,Improved
1038,Strip,Large,28.5,Other,Improved
1039,Strip,Large,30.7000008,Other,Improved
1040,Strip,Large,25.5,Other,Improved
1041,Strip,Large,28,Other,Improved
1042,Strip,Large,22.2000008,Other,Improved
1043,Strip,Large,55,Other,Improved
1044,Strip,Large,31.5,None,Improved
1045,Median,Large,32,None,Improved
1046,Median,Large,28,None,Improved
1047,Median,Large,6.4000001,None,Improved
1048,Strip,Medium,25,High voltage,Improved
1049,Median,Large,26.5,None,Improved
1050,Median,Large,26,None,Improved
1051,Strip,Medium,24.5,High voltage,Improved
1052,Strip,Medium,25.5,High voltage,Improved
1053,Strip,Large,16.6000004,None,Improved
1054,Strip,Large,19.7000008,None,Improved
1055,Cutout,Medium,5.80000019,Other,Improved
1056,Cutout,Medium,6.30000019,High voltage,Improved
1057,Median,Large,50,Other,Improved
1058,Median,Large,40,None,Improved
1059,Median,Large,40,Other,Improved
1060,Swale,Medium,10.5,High voltage,Improved
1061,Cutout,Large,16,None,Improved
1062,Swale,Medium,11.6000004,High voltage,Improved
1063,Median,Large,13,None,Improved
1064,Swale,Medium,7.69999981,High voltage,Improved
1065,Median,Large,13,Other,Improved
1066,Strip,Small,1.29999995,None,Improved
1067,Median,Large,10,Other,Improved
1068,Median,Large,11,Other,Improved
1069,Strip,Large,18,Other,Improved
1070,Median,Medium,4.0999999,None,Improved
1071,Cutout,Large,15,None,Improved
1072,Median,Large,12.5,Other,Improved
1073,Swale,Medium,4.19999981,None,Improved
1074,Strip,Medium,40,High voltage,Improved
1075,Strip,Medium,27,High voltage,Improved
1076,Strip,Medium,19,High voltage,Improved
1077,Median,Large,34,None,Improved
1078,Strip,Medium,32,High voltage,Improved
1079,Strip,Large,15.1999998,None,Improved
1080,Median,Medium,5.19999981,None,Improved
1081,Strip,Large,16.6000004,Other,Improved
1082,Strip,Medium,16.7999992,High voltage,Improved
1083,Strip,Medium,14.6999998,High voltage,Improved
1084,Median,Large,17,Other,Improved
1085,Strip,Large,34,None,Improved
1086,Strip,Large,45,None,Improved
1087,Swale,Large,9.89999962,None,Improved
1088,Strip,Large,96,None,Improved
1089,Strip,Large,100,None,Improved
1090,Swale,Large,15.5,None,Improved
1091,Strip,Large,94,None,Improved
1092,Strip,Large,48,None,Improved
1093,Swale,Large,45,None,Improved
1094,Strip,Large,99,None,Improved
1095,Strip,Large,58,None,Improved
1096,Median,Large,80.4000015,None,Improved
1097,Swale,Large,58,None,Improved
1098,Median,Large,39.7999992,None,Improved
1099,Median,Large,28.8999996,None,Improved
1100,Median,Large,28.6000004,None,Improved
1101,Median,Large,50.5,None,Improved
1102,Median,Large,41.5,None,Improved
1103,Median,Large,52.7000008,None,Improved
1104,Swale,Large,17.5,None,Improved
1105,Strip,Large,73,None,Improved
1106,Strip,Large,97.5,None,Improved
1107,Median,Large,34.5,None,Improved
1108,Median,Large,62.2000008,None,Improved
1109,Median,Large,71.5999985,None,Improved
1110,Median,Large,39,None,Improved
1111,Swale,Large,17,Other,Improved
1112,Strip,Large,35,None,Improved
1113,Strip,Large,20.5,None,Improved
1114,Swale,Small,3.79999995,None,Improved
1115,Median,Medium,6,High voltage,Improved
1116,Swale,Large,7.0999999,Other,Improved
1117,Strip,Large,20.5,Other,Improved
1118,Median,Large,7.9000001,None,Improved
1119,Strip,Large,37,None,Improved
1120,Strip,Large,22.1000004,None,Improved
1121,Strip,Large,26.7000008,None,Improved
1122,Strip,Large,32,None,Improved
1123,Strip,Large,33,None,Improved
1124,Strip,Medium,15.5,High voltage,Improved
1125,Strip,Medium,20.5,High voltage,Improved
1126,Strip,Medium,16.6000004,High voltage,Improved
1127,Strip,Large,14.6000004,None,Improved
1128,Strip,Large,14.6000004,Other,Improved
1129,Strip,Large,17.7999992,None,Improved
1130,Median,Medium,5.9000001,None,Improved
1131,Cutout,Small,2.20000005,Other,Improved
1132,Cutout,Small,2.4000001,None,Improved
1133,Cutout,Small,2.4000001,Other,Improved
1134,Median,Large,130,None,Improved
1135,Cutout,Small,2.29999995,High voltage,Improved
1136,Strip,Large,45,Other,Improved
1137,Cutout,Small,3.0999999,Other,Improved
1138,Swale,Medium,7.80000019,High voltage,Improved
1139,Swale,Large,13.6000004,None,Improved
1140,Swale,Small,3.20000005,None,Improved
1141,Swale,Medium,5.30000019,None,Improved
1142,Swale,Large,12.1999998,None,Improved
1143,Cutout,Medium,8.10000038,High voltage,Improved
1144,Swale,Large,11.6999998,None,Improved
1145,Swale,Large,9.69999981,None,Improved
1146,Median,Large,6,Other,Improved
1147,Swale,Large,9.30000019,Other,Improved
1148,Swale,Medium,5.5999999,None,Improved
1149,Cutout,Medium,4.9000001,High voltage,Improved
1150,Swale,Large,9.39999962,None,Improved
1151,Swale,Medium,26.1000004,High voltage,Improved
1152,Strip,Medium,26.1000004,High voltage,Improved
1153,Swale,Medium,9.19999981,High voltage,Improved
1154,Median,Large,10.6000004,None,Improved
1155,Swale,Medium,4.9000001,None,Improved
1156,Cutout,Large,8.30000019,Other,Improved
1157,Cutout,Small,2.0999999,High voltage,Improved
1158,Cutout,Medium,7.9000001,High voltage,Improved
1159,Cutout,Medium,4.9000001,Other,Improved
1160,Median,Large,19.7000008,Other,Improved
1161,Cutout,Medium,11.3999996,High voltage,Improved
1162,Median,Large,17.5,Other,Improved
1163,Strip,Large,13.1999998,Other,Improved
1164,Strip,Medium,12.3000002,High voltage,Improved
1165,Median,Large,19.1000004,None,Improved
1166,Median,Large,13.8000002,None,Improved
1167,Median,Large,14.3000002,None,Improved
1168,Swale,Large,8.80000019,Other,Improved
1169,Swale,Large,11.3999996,None,Improved
1170,Swale,Large,7.30000019,None,Improved
1171,Strip,Medium,36,High voltage,Improved
1172,Strip,Large,26,None,Improved
1173,Strip,Medium,12.8000002,High voltage,Improved
1174,Strip,Large,18.7000008,Other,Improved
1175,Strip,Medium,17.7999992,High voltage,Improved
1176,Strip,Large,11.3000002,Other,Improved
1177,Cutout,Large,9.39999962,None,Improved
1178,Cutout,Large,11.3999996,None,Improved
1179,Strip,Medium,14.3999996,High voltage,Improved
1180,Strip,Medium,14.3000002,High voltage,Improved
1181,Cutout,Medium,8.60000038,High voltage,Improved
1182,Swale,Large,12.3000002,Other,Improved
1183,Median,Large,189.800003,None,Improved
1184,Median,Medium,189.800003,High voltage,Improved
1185,Median,Large,189.600006,None,Improved
1186,Median,Large,189.699997,None,Improved
1187,Median,Large,189,None,Improved
1188,Strip,Large,25.8999996,Other,Improved
1189,Median,Large,9.60000038,None,Improved
1190,Cutout,Large,9.19999981,None,Improved
1191,Strip,Large,14.1000004,None,Improved
1192,Strip,Medium,19.2999992,High voltage,Improved
1193,Strip,Medium,13.1000004,High voltage,Improved
1194,Strip,Medium,18.7000008,High voltage,Improved
1195,Strip,Medium,18.7999992,High voltage,Improved
1196,Cutout,Large,7.0999999,Other,Improved
1197,Cutout,Medium,12.8000002,High voltage,Improved
1198,Strip,Medium,18.2999992,High voltage,Improved
1199,Strip,Medium,19.1000004,High voltage,Improved
1200,Median,Large,11.3000002,Other,Improved
1201,Median,Medium,10.5,High voltage,Improved
1202,Strip,Large,17.7000008,None,Improved
1203,Median,Medium,4.80000019,None,Improved
1204,Median,Large,11.1999998,Other,Improved
1205,Median,Large,11.1999998,None,Improved
1206,Strip,Large,18.2999992,Other,Improved
1207,Cutout,Medium,10.3000002,High voltage,Improved
1208,Median,Large,13.5,None,Improved
1209,Cutout,Medium,10.3999996,High voltage,Improved
1210,Median,Medium,18.5,High voltage,Improved
1211,Cutout,Large,8.19999981,None,Improved
1212,Median,Large,11.5,None,Improved
1213,Cutout,Large,8.10000038,None,Improved
1214,Strip,Large,19.2000008,None,Improved
1215,Cutout,Large,18.7999992,None,Improved
1216,Strip,Large,12.1000004,Other,Improved
1217,Strip,Large,19.1000004,Other,Improved
1218,Strip,Large,18.1000004,None,Improved
1219,Strip,Large,19.1000004,None,Improved
1220,Median,Medium,8.30000019,High voltage,Improved
1221,Median,Large,53,None,Improved
1222,Median,Large,27,None,Improved
1223,Cutout,Large,6.69999981,Other,Improved
1224,Strip,Medium,13.8999996,High voltage,Improved
1225,Median,Medium,4.4000001,None,Improved
1226,Median,Medium,11,High voltage,Improved
1227,Strip,Large,14.1999998,Other,Improved
1228,Median,Large,15.1000004,None,Improved
1229,Cutout,Medium,8.80000019,High voltage,Improved
1230,Median,Large,13.1999998,None,Improved
1231,Median,Large,17.2000008,None,Improved
1232,Median,Large,10.8000002,None,Improved
1233,Median,Large,15.3999996,None,Improved
1234,Median,Medium,15.3999996,High voltage,Improved
1235,Median,Large,15.3000002,None,Improved
1236,Swale,Medium,10.3999996,High voltage,Improved
1237,Cutout,Medium,6.69999981,High voltage,Improved
1238,Cutout,Large,11.1999998,Other,Improved
1239,Strip,Large,14.8000002,None,Improved
1240,Strip,Medium,14.6000004,High voltage,Improved
1241,Median,Small,2.79999995,Other,Improved
1242,Median,Small,2.79999995,None,Improved
1243,Cutout,Large,6.9000001,Other,Improved
1244,Median,Medium,4,High voltage,Improved
1245,Median,Large,7.4000001,None,Improved
1246,Swale,Large,29.5,None,Improved
1247,Median,Large,9,Other,Improved
1248,Cutout,Small,2.20000005,High voltage,Improved
1249,Cutout,Small,2.9000001,Other,Improved
1250,Median,Small,2.9000001,None,Improved
1251,Swale,Medium,6.9000001,High voltage,Improved
1252,Swale,Large,17,None,Improved
1253,Swale,Medium,11.1999998,High voltage,Improved
1254,Swale,Medium,10.6000004,High voltage,Improved
1255,Swale,Large,11.1999998,None,Improved
1256,Median,Large,56,None,Improved
1257,Median,Large,36,Other,Improved
1258,Median,Large,57,None,Improved
1259,Cutout,Small,0.800000012,High voltage,Improved
1260,Strip,Large,14.3999996,Other,Improved
1261,Strip,Medium,15.6000004,High voltage,Improved
1262,Strip,Large,14.8000002,Other,Improved
1263,Strip,Large,15.8000002,Other,Improved
1264,No curb - no sidewalk,Large,14.8000002,None,Underimproved
1265,Median,Large,13.8999996,Other,Improved
1266,Median,Small,3.5999999,None,Improved
1267,Median,Large,10.3999996,Other,Improved
1268,Median,Large,15,Other,Improved
1269,Median,Large,12,Other,Improved
1270,Median,Large,41,None,Improved
1271,Median,Large,45,None,Improved
1272,Strip,Large,12.1999998,Other,Improved
1273,Cutout,Medium,12.6000004,High voltage,Improved
1274,Swale,Medium,12.6000004,High voltage,Improved
1275,Median,Large,9.10000038,None,Improved
1276,Median,Large,7.0999999,None,Improved
1277,Strip,Medium,14.8000002,High voltage,Improved
1278,Median,Small,3.5,None,Improved
1279,Strip,Large,16.7000008,Other,Improved
1280,Strip,Large,19.7000008,Other,Improved
1281,Swale,Medium,5.5999999,High voltage,Improved
1282,Median,Medium,36,High voltage,Improved
1283,Median,Medium,55,High voltage,Improved
1284,Median,Medium,41,High voltage,Improved
1285,Swale,Medium,11.6999998,High voltage,Improved
1286,Median,Medium,32,High voltage,Improved
1287,Median,Medium,18,High voltage,Improved
1288,Median,Large,55,None,Improved
1289,Strip,Large,24,Other,Improved
1290,Strip,Medium,27.5,High voltage,Improved
1291,Swale,Medium,5.0999999,None,Improved
1292,Median,Large,23.2999992,None,Improved
1293,Median,Large,23.2999992,Other,Improved
1294,Strip,Medium,16.3999996,High voltage,Improved
1295,Median,Large,23.2000008,None,Improved
1296,Median,Large,23.2000008,Other,Improved
1297,Median,Large,9.89999962,None,Improved
1298,Strip,Large,14.3000002,Other,Improved
1299,Strip,Large,14.8999996,Other,Improved
1300,Cutout,Medium,13.5,High voltage,Improved
1301,Strip,Large,15.8999996,None,Improved
1302,Strip,Large,15.8999996,Other,Improved
1303,Strip,Large,46,None,Improved
1304,Strip,Medium,15.8999996,High voltage,Improved
1305,Strip,Large,15.3999996,None,Improved
1306,Strip,Large,15.6000004,None,Improved
1307,Cutout,Large,11.6999998,None,Improved
1308,Strip,Large,15.1999998,Other,Improved
1309,No curb - no sidewalk,Large,12,None,Underimproved
1310,Swale,Medium,5.30000019,Other,Improved
1311,Swale,Medium,7.4000001,High voltage,Improved
1312,Cutout,Medium,12.6999998,High voltage,Improved
1313,Median,Large,15.8000002,None,Improved
1314,Median,Large,17.3999996,None,Improved
1315,Swale,Large,6.19999981,Other,Improved
1316,Swale,Medium,6.4000001,High voltage,Improved
1317,Curbtight sidewalk,Small,3.5999999,None,Improved
1318,Swale,Large,16.5,None,Improved
1319,Swale,Large,6.80000019,Other,Improved
1320,Median,Medium,35.4000015,High voltage,Improved
1321,Median,Medium,26.3999996,High voltage,Improved
1322,Swale,Large,7.69999981,None,Improved
1323,Median,Large,19.8999996,None,Improved
1324,Curb - no sidewalk,Medium,4.0999999,None,Underimproved
1325,Swale,Large,7.9000001,None,Improved
1326,Other,Medium,4,None,Underimproved
1327,Other,Medium,7.5,High voltage,Underimproved
1328,Median,Large,6.5999999,None,Improved
1329,Median,Medium,5.30000019,None,Improved
1330,Swale,Medium,6.80000019,High voltage,Improved
1331,Median,Large,65,None,Improved
1332,Median,Large,62,None,Improved
1333,Median,Large,60.5,None,Improved
1334,Median,Large,63.5,None,Improved
1335,Swale,Medium,4.5999999,High voltage,Improved
1336,Swale,Large,12.6000004,None,Improved
1337,Swale,Large,12.3999996,Other,Improved
1338,Swale,Large,8.60000038,Other,Improved
1339,Swale,Large,10.8000002,Other,Improved
1340,Swale,Medium,7.0999999,High voltage,Improved
1341,Strip,Large,19.3999996,None,Improved
1342,Median,Large,6.69999981,None,Improved
1343,Strip,Small,1.20000005,High voltage,Improved
1344,Median,Large,9.69999981,None,Improved
1345,Swale,Medium,6.69999981,High voltage,Improved
1346,Median,Large,18,Other,Improved
1347,Median,Large,46,None,Improved
1348,Median,Medium,5.5999999,None,Improved
1349,Cutout,Large,8.39999962,None,Improved
1350,Strip,Large,17.1000004,Other,Improved
1351,Strip,Large,19.2000008,Other,Improved
1352,Strip,Large,17,Other,Improved
1353,Median,Medium,21,High voltage,Improved
1354,Median,Large,10.8999996,None,Improved
1355,Curbtight sidewalk,Medium,5.5,Other,Improved
1356,Median,Large,22.5,None,Improved
1357,Cutout,Medium,5.9000001,High voltage,Improved
1358,Median,Large,24.7999992,None,Improved
1359,Median,Medium,16.8999996,High voltage,Improved
1360,Median,Large,57.0999985,None,Improved
1361,Median,Large,46.7999992,None,Improved
1362,Median,Large,35.2000008,None,Improved
1363,Median,Large,50.2000008,None,Improved
1364,Median,Medium,9,High voltage,Improved
1365,Median,Small,3.29999995,None,Improved
1366,Median,Large,8.39999962,None,Improved
1367,Median,Large,7.19999981,Other,Improved
1368,Median,Large,8.39999962,Other,Improved
1369,Cutout,Large,11,None,Improved
1370,Cutout,Medium,6.9000001,High voltage,Improved
1371,Cutout,Large,9.30000019,Other,Improved
1372,Swale,Large,13.5,None,Improved
1373,Swale,Large,10.1000004,None,Improved
1374,Swale,Large,10.1999998,None,Improved
1375,Cutout,Small,2.29999995,None,Improved
1376,Cutout,Large,10.8000002,None,Improved
1377,Other,Small,3,None,Underimproved
1378,Strip,Medium,0,Other,Improved
1379,Median,Large,57.5,None,Improved
1380,Median,Large,41.2999992,None,Improved
1381,Median,Large,31.8999996,None,Improved
1382,Median,Large,19.2000008,None,Improved
1383,Median,Medium,13.3000002,High voltage,Improved
1384,Median,Medium,9.10000038,High voltage,Improved
1385,Median,Medium,6.19999981,High voltage,Improved
1386,Median,Large,8.19999981,None,Improved
1387,Median,Large,41.5999985,None,Improved
1388,Median,Medium,7.0999999,High voltage,Improved
1389,Swale,Medium,9.30000019,High voltage,Improved
1390,Swale,Small,3.70000005,None,Improved
1391,Swale,Large,8.10000038,Other,Improved
1392,Strip,Medium,15.1999998,High voltage,Improved
1393,Median,Large,14.8000002,None,Improved
1394,Median,Large,6.0999999,None,Improved
1395,Median,Large,6.30000019,None,Improved
1396,Median,Large,6.9000001,None,Improved
1397,Swale,Medium,5.80000019,None,Improved
1398,Median,Large,70,None,Improved
1399,Median,Large,80,None,Improved
1400,Median,Large,14.6000004,None,Improved
1401,Median,Large,145,None,Improved
1402,Median,Large,140,None,Improved
1403,Strip,Medium,21,High voltage,Improved
1404,Swale,Medium,21,High voltage,Improved
1405,Swale,Large,7.80000019,None,Improved
1406,Swale,Large,6.30000019,Other,Improved
1407,Strip,Medium,16.2999992,High voltage,Improved
1408,Swale,Large,7.69999981,Other,Improved
1409,Strip,Large,24.5,None,Improved
1410,Curbtight sidewalk,Medium,4,None,Improved
1411,Swale,Medium,4.69999981,High voltage,Improved
1412,Strip,Large,48.2999992,None,Improved
1413,Strip,Large,31,None,Improved
1414,Median,Large,16.7999992,None,Improved
1415,Strip,Large,44,None,Improved
1416,Strip,Large,40,None,Improved
1417,Curb - no sidewalk,Large,8,None,Underimproved
1418,Cutout,Large,9.39999962,Other,Improved
1419,Other,Large,17,None,Underimproved
1420,Strip,Large,40,Other,Improved
1421,Strip,Large,50,None,Improved
1422,Other,Large,16,None,Underimproved
1423,Strip,Large,33,Other,Improved
1424,Strip,Large,48,Other,Improved
1425,Strip,Large,60,Other,Improved
1426,Strip,Large,60,None,Improved
1427,Strip,Medium,33,High voltage,Improved
1428,Swale,Large,14,None,Improved
1429,Median,Large,16.5,Other,Improved
1430,Median,Large,59,None,Improved
1431,Curb - no sidewalk,Small,3.5999999,High voltage,Underimproved
1432,Median,Large,36.4000015,None,Improved
1433,Median,Large,53.5,None,Improved
1434,Median,Large,56.5,None,Improved
1435,Strip,Medium,16.1000004,High voltage,Improved
1436,Median,Large,19,Other,Improved
1437,Curbtight sidewalk,Large,12,None,Improved
1438,Swale,Medium,15.3000002,High voltage,Improved
1439,Swale,Medium,17.2999992,High voltage,Improved
1440,Median,Medium,10,High voltage,Improved
1441,Strip,Medium,15.6999998,High voltage,Improved
1442,Strip,Medium,15.3000002,High voltage,Improved
1443,Median,Large,34.2999992,None,Improved
1444,Median,Large,39.4000015,None,Improved
1445,Median,Large,33.0999985,None,Improved
1446,Median,Large,30.7000008,None,Improved
1447,Median,Medium,27,High voltage,Improved
